	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000000433	Prrt1	453.219.406.478.473	0.911789669791069	-0.133227030744589	0.129288592091701	-103.046.238.333.305	0.302793001798145	0.641350460833519	proline-rich transmembrane protein 1					
ENSRNOG00000000435	Ppt2	865.671.868.720.773	103.936.426.636.295	0.0557013647080702	0.0808946628830425	0.688566621367879	0.491096032179618	0.777672537463446	palmitoyl-protein thioesterase 2					
ENSRNOG00000000436	Egfl8	540.815.422.646.579	0.94303636774825	-0.0846146860672212	0.227096594889902	-0.372593372032914	0.709451106555366	0.89275909419976	EGF-like-domain	 multiple 8				
ENSRNOG00000000437	Agpat1	56.200.792.864.699	0.929341007346272	-0.105720026443048	0.0971303685490504	-108.843.431.794.105	0.276403417970833	0.618192590730466	1-acylglycerol-3-phosphate O-acyltransferase 1					
ENSRNOG00000000438	Rnf5	16.589.507.154.474	0.869175205682124	-0.202281074474975	0.109575519330393	-184.604.258.059.736	0.0648860230101387	0.337515545911337	ring finger protein 5					
ENSRNOG00000000439	Ager	776.310.878.324.179	105.028.162.446.253	0.0707762266893422	0.169995625886621	0.416341457729897	0.677160160021175	0.877168126221299	advanced glycosylation end product-specific receptor					
ENSRNOG00000000440	Pbx2	251.171.220.306.645	106.198.076.061.275	0.0867576297767187	0.0858327713815314	101.077.511.980.915	0.312124073803558	0.649767172530441	PBX homeobox 2					
ENSRNOG00000000441	Gpsm3	541.492.973.539.929	0.829889845894544	-0.269008239546022	0.254434887467428	-105.727.733.418.814	0.290385034482366	0.630555240293424	G-protein signaling modulator 3					
ENSRNOG00000000442	Notch4	336.779.672.741.933	0.90432477475954	-0.145087106773029	0.239860624497112	-0.604880884793892	0.545258144999784	0.812275478825968	notch receptor 4					
ENSRNOG00000000451	RT1-Ba	220.292.203.386.286	109.573.210.904.078	0.131895122933877	111.900.518.465.803	0.117868196450032	0.906172093103547	NA	RT1 class II	 locus Ba				
ENSRNOG00000000454	RT1-DOb	388.953.497.317.497	150.497.513.889.643	0.589739654900543	0.791679500932769	0.744922224467985	0.456318738894593	NA	RT1 class II	 locus DOb				
ENSRNOG00000000455	Tap2	197.540.056.756.755	0.972561400312531	-0.0401387608500893	0.146929093158309	-0.273184568061288	0.784711341871888	0.92812887207785	transporter 2	 ATP binding cassette subfamily B member				
ENSRNOG00000000456	Psmb8	137.967.486.938.772	0.883073363384384	-0.179394796771019	0.180807472237309	-0.992186852408199	0.321106384849012	0.657893880611849	proteasome 20S subunit beta 8					
ENSRNOG00000000457	Tap1	8.759.402.280.924	0.837551132553779	-0.255750825110274	0.182570774653747	-140.083.113.299.659	0.161264576366319	0.497735857759191	transporter 1	 ATP binding cassette subfamily B member				
ENSRNOG00000000459	Psmb9	602.582.227.019.959	0.808805819997928	-0.306134716276579	0.197774062874893	-154.790.123.551.354	0.121646077136591	0.445552893639181	proteasome 20S subunit beta 9					
ENSRNOG00000000461	Brd2	581.221.606.347.308	0.90743755640991	-0.140129724679549	0.100582421786366	-13.931.830.452.162	0.163564445485034	0.501145172390661	bromodomain containing 2					
ENSRNOG00000000463	Col11a2	417.550.927.042.662	106.682.252.286.225	0.0933201886428923	0.103961104703978	0.897645219417545	0.369374723128038	0.69277697627062	collagen type XI alpha 2 chain					
ENSRNOG00000000464	Rxrb	168.203.625.711.282	110.994.233.453.576	0.150484725367851	0.0934102526776936	161.100.865.326.946	0.10717783640756	0.42017581313163	retinoid X receptor beta					
ENSRNOG00000000466	Hsd17b8	469.750.367.618.241	0.983861105610346	-0.0234734341914981	0.128567850931737	-0.182576235204875	0.855130532451295	0.953508384785444	hydroxysteroid (17-beta) dehydrogenase 8					
ENSRNOG00000000467	Ring1	748.632.720.221.847	0.983775060172927	-0.0235996133379216	0.0895076867027137	-0.263660186150315	0.792041777033595	0.930612854103916	ring finger protein 1					
ENSRNOG00000000470	Vps52	304.626.506.737.937	103.804.454.359.897	0.0538683526076736	0.0778028558656522	0.692369862369731	0.488705087063315	0.775751671781594	VPS52 subunit of GARP complex					
ENSRNOG00000000471	B3galt4	231.383.897.369.824	0.973684643496742	-0.0384735062882133	0.0962764182396751	-0.399615056227325	0.689440065196172	0.883140317258189	Beta-1	3-galactosyltransferase 4				
ENSRNOG00000000473	Pfdn6	177.212.590.775.123	100.594.412.975.242	0.00855017992728957	0.099659524185719	0.0857939067755934	0.931630250308867	0.978572323626291	prefoldin subunit 6					
ENSRNOG00000000474	Ralgdsl2	726.792.377.142.889	115.776.603.413.022	0.211343737348213	0.0986130344503196	214.316.229.620.422	0.032100068643786	0.252180407015174	ral guanine nucleotide dissociation stimulator like 2					
ENSRNOG00000000477	Daxx	99.869.021.997.595	0.989537439718192	-0.0151738013852398	0.079220060546164	-0.191539886243808	0.848102634262703	0.951916769945208	death-domain associated protein					
ENSRNOG00000000479	Kifc1	306.459.226.904.552	114.419.177.173.897	0.194328874625118	0.283990046066167	0.684280584185831	0.493798004873525	0.779838295600565	kinesin family member C1					
ENSRNOG00000000480	Phf1	854.972.593.599.845	108.623.831.937.203	0.119340663415139	0.0895260803736238	133.302.678.858.595	0.18252301285608	0.52572924440018	PHD finger protein 1					
ENSRNOG00000000481	Cuta	747.344.860.489.688	0.926866770165596	-0.10956611723944	0.106333756014262	-103.039.826.059.323	0.302823089435838	0.641350460833519	cutA divalent cation tolerance homolog					
ENSRNOG00000000483	Syngap1	228.019.682.339.138	102.505.941.162.757	0.0357075296102303	0.140135644376946	0.254806903475478	0.798872243032843	0.932862241840296	synaptic Ras GTPase activating protein 1					
ENSRNOG00000000485	Bak1	309.420.987.143.364	0.850658848937867	-0.233347430219938	0.110615351925138	-210.953.928.328.015	0.0348980589277003	0.260455102570837	BCL2-antagonist/killer 1					
ENSRNOG00000000486	Ggnbp1	105.686.392.383.817	0.869010212964859	-0.202554962603529	0.179122379106073	-113.081.884.918.232	0.258131344718208	0.603347348318939	gametogenetin binding protein 1					
ENSRNOG00000000487	Grm4	719.991.215.592.481	0.924105974866724	-0.113869787999492	0.1322743308747	-0.860860812876526	0.389314706686743	0.709102070590753	glutamate metabotropic receptor 4					
ENSRNOG00000000488	Hmga1	207.846.828.912.584	0.878642042974124	-0.186652560925529	0.128928790282488	-144.771.823.668.373	0.147695867540232	0.480898571737162	high mobility group AT-hook 1					
ENSRNOG00000000490	Rps10	122.728.892.131.299	0.799515313541422	-0.322802428212788	0.130931316617662	-24.654.333.016.097	0.0136847650547468	0.174452499871378	ribosomal protein S10					
ENSRNOG00000000491	Spdef	124.998.748.782.349	0.799705537072094	-0.322459217898152	0.580366483491633	-0.555613094605592	0.57847537782116	NA	SAM pointed domain containing ets transcription factor					
ENSRNOG00000000493	Snrpc	676.678.689.544.982	0.916481823100203	-0.125821827306322	0.0747132540967136	-168.406.300.632.349	0.0921694927875077	0.396398009909646	small nuclear ribonucleoprotein polypeptide C					
ENSRNOG00000000495	Bltp3a	967.587.131.160.092	105.432.643.469.501	0.0763216153644398	0.0818213321129515	0.932783827805204	0.350931592819674	0.68139940276165	bridge-like lipid transfer protein family member 3A					
ENSRNOG00000000498	Anks1a	132.999.760.790.169	0.980103723842186	-0.0289936579511433	0.089499924564537	-0.323951758531779	0.74597455742267	0.90987742860545	ankyrin repeat and sterile alpha motif domain containing 1A					
ENSRNOG00000000499	Tcp11	175.410.767.226.192	117.298.959.476.839	0.230190215717127	10.400.537.390.992	0.221325309513812	0.824839144451053	NA	t-complex 11					
ENSRNOG00000000500	Scube3	91.396.234.745.587	143.201.592.293.674	0.518047534371833	0.52715724754208	0.982719173049935	0.325745671675703	NA	signal peptide	 CUB domain and EGF like domain containing 3				
ENSRNOG00000000501	Zfp523	232.675.960.493.485	0.890493235345603	-0.167323442988228	0.155889663261439	-107.334.533.597.404	0.283116201121226	0.625155125631822	zinc finger protein 523					
ENSRNOG00000000502	Def6	215.383.888.927.445	0.744010815749636	-0.426604500818913	0.414135293489229	-103.010.901.878.134	0.302958832032955	NA	DEF6 guanine nucleotide exchange factor					
ENSRNOG00000000503	Ppard	105.056.203.865.352	0.775492604074637	-0.366815072640469	0.16579394120215	-221.247.573.934.694	0.0269338107008765	0.234943010295655	peroxisome proliferator-activated receptor delta					
ENSRNOG00000000504	Fance	392.955.700.834.786	120.196.571.655.446	0.265395746912467	0.116749826332055	227.320.035.712.634	0.0230141087951625	0.217604093012639	FA complementation group E					
ENSRNOG00000000505	Rpl10a	899.921.684.302.447	102.966.845.092.164	0.0421798702122468	0.10445781944716	0.403798111385846	0.686361185410384	0.880870946914101	ribosomal protein L10A					
ENSRNOG00000000506	Tead3	840.450.138.661.262	0.930199941344504	-0.104387245996667	0.237760996990812	-0.439042766971157	0.66063054817832	0.870853692667081	TEA domain transcription factor 3					
ENSRNOG00000000507	Tulp1	0.949572309567731	159.037.037.108.741	0.669362784571035	194.736.874.233.908	0.343726778610521	0.731051770476897	NA	TUB like protein 1					
ENSRNOG00000000511	Srpk1	42.041.580.426.845	100.301.214.677.208	0.00433907751711993	0.078227962015319	0.0554670913741845	0.955766346851789	0.98683894359975	SRSF protein kinase 1					
ENSRNOG00000000512	Slc26a8	875.140.448.645.663	0.984166107074594	-0.0230262614078905	0.137108401010902	-0.167942016959702	0.866628894784351	0.958320892412976	solute carrier family 26 member 8					
ENSRNOG00000000513	Mapk14	383.185.732.109.834	116.287.159.003.063	0.217691796162732	0.0741667379110682	293.516.746.582.224	0.00333367716217183	0.0908327228838457	mitogen activated protein kinase 14					
ENSRNOG00000000515	Mapk13	181.173.455.892.907	0.603706654639792	-0.728080390866237	107.472.867.388.758	-0.677455071736921	0.498117266763476	NA	mitogen activated protein kinase 13					
ENSRNOG00000000517	Kctd20	187.941.355.905.891	10.164.272.286.048	0.0235069287201075	0.0660461431752155	0.355916751380097	0.72190291040153	0.899060733750194	potassium channel tetramerization domain containing 20					
ENSRNOG00000000519	Stk38	200.804.080.712.476	111.214.671.789.055	0.153347125480899	0.1185566283793	129.345.045.972.709	0.195855307631952	0.541419180137025	serine/threonine kinase 38					
ENSRNOG00000000520	Srsf3	509.422.623.610.687	0.988953150102242	-0.0160259173975332	0.0953775865906263	-0.168026031800518	0.866562799804877	0.958320892412976	serine and arginine rich splicing factor 3					
ENSRNOG00000000521	Cdkn1a	229.138.413.862.504	0.937653814182904	-0.0928727230507683	0.19788399919216	-0.469329119231019	0.638834404305622	0.861064632420298	cyclin-dependent kinase inhibitor 1A					
ENSRNOG00000000522	Cpne5	583.363.327.156.687	104.488.129.448.542	0.0633390517944362	0.112796204553863	0.561535310917223	0.574432665522559	0.827833115008576	copine 5					
ENSRNOG00000000523	Ppil1	540.181.732.265.669	103.294.324.112.778	0.046760982186321	0.0848258586886228	0.551258577387001	0.581456429749569	0.832963659810747	peptidylprolyl isomerase like 1					
ENSRNOG00000000524	RGD735065	241.777.768.954.895	0.97389090346133	-0.0381679261225334	0.0650180750377303	-0.587035622023327	0.557179782820166	0.818830832191086	similar to GI:13385412-like protein splice form I					
ENSRNOG00000000525	Pi16	248.003.366.167.598	120.356.734.182.772	0.267316865537274	0.179845674151161	148.636.805.860.892	0.137181793714727	0.467659448194618	peptidase inhibitor 16					
ENSRNOG00000000527	Mtch1	138.444.119.594.341	108.772.893.833.601	0.121319082286519	0.0901532873338151	13.456.978.206.164	0.178399989525192	0.52068130687972	mitochondrial carrier 1					
ENSRNOG00000000528	Fgd2	141.063.413.508.275	0.810615834610916	-0.302909737549094	0.177905528652522	-170.264.375.617.424	0.0886347562608845	0.389223336443872	FYVE	 RhoGEF and PH domain containing 2				
ENSRNOG00000000529	Pim1	647.026.903.054.716	130.835.827.886.236	0.387757660377066	0.276943981263056	140.013.030.291.766	0.161474302175263	0.497735857759191	Pim-1 proto-oncogene	 serine/threonine kinase				
ENSRNOG00000000532	Cmtr1	400.286.333.603.103	102.236.505.120.512	0.0319104247750406	0.0744701771435441	0.428499380544403	0.668287584450379	0.873815678168084	cap methyltransferase 1					
ENSRNOG00000000536	Mdga1	372.696.166.967.715	0.972234943573304	-0.0406231072184398	0.13771162968221	-0.294986758287471	0.768003995218062	0.920882676202481	MAM domain containing glycosylphosphatidylinositol anchor 1					
ENSRNOG00000000540	Btbd9	298.163.762.238.847	112.220.944.029.046	0.166341954262593	0.0821137482816096	202.575.034.928.526	0.0427903742522025	0.28421031606699	BTB domain containing 9					
ENSRNOG00000000541	Glo1	412.118.640.445.376	0.883178744686002	-0.179222643451872	0.0967594853941001	-185.224.882.833.865	0.0639901000961235	0.335227314018996	glyoxalase 1					
ENSRNOG00000000542	Dnah8	528.275.224.146.223	100.893.148.511.693	0.0128282067156297	0.274524204731427	0.0467288730630505	0.962729318098963	0.98904950049986	dynein	 axonemal	 heavy chain 8			
ENSRNOG00000000543	Frk	142.261.366.519.653	134.577.700.456.299	0.428439374982621	0.35366474796871	121.142.799.061.366	0.225731417193219	NA	fyn-related Src family tyrosine kinase					
ENSRNOG00000000546	Nt5dc1	814.181.545.326.516	117.684.367.496.248	0.234922693923736	0.0896935396003962	261.917.073.370.464	0.00881438195004272	0.139728051954652	5'-nucleotidase domain containing 1					
ENSRNOG00000000547	Tspyl4	187.242.550.511.633	106.663.909.111.217	0.0930721072383877	0.0792722068659999	117.408.245.484.719	0.240362000354108	0.588439249157178	TSPY-like 4					
ENSRNOG00000000549	NA	119.796.646.505.921	109.458.594.988.173	0.130385243326184	0.580533885646255	0.224595405281188	0.822294039634105	NA	NA					
ENSRNOG00000000551	Fam241b	104.285.814.968.096	100.401.170.883.791	0.00577609417303835	0.0757985864059856	0.0762031912059804	0.939257443858777	0.981736423731787	family with sequence similarity 241 member B					
ENSRNOG00000000552	Col13a1	337.017.030.595.697	0.514690244064299	-0.95822365831814	0.390858747884787	-245.158.554.977.665	0.0142228372957826	0.175474403662587	collagen type XIII alpha 1 chain					
ENSRNOG00000000557	Sar1a	559.014.445.527.871	0.941673369626306	-0.0867013638564665	0.0550396629369176	-157.525.244.941.702	0.115198184989961	0.434270620169978	secretion associated	 Ras related GTPase 1A				
ENSRNOG00000000559	Npffr1	389.963.356.718.917	126.012.996.680.955	0.333572537536305	0.312320078027909	10.680.470.485.362	0.285499289522192	0.62685898121673	neuropeptide FF receptor 1					
ENSRNOG00000000560	Lrrc20	397.487.967.161.529	102.097.711.160.446	0.0299505240561958	0.103255511365212	0.29006223164458	0.771768629010261	0.922789154611355	leucine rich repeat containing 20					
ENSRNOG00000000561	Pald1	377.001.583.521.424	11.359.814.973.553	0.18393933669898	0.140617333978983	130.808.436.978.668	0.190844694292239	0.534636695478241	phosphatase domain containing	 paladin 1				
ENSRNOG00000000562	Prf1	278.697.395.781.869	0.736735004937741	-0.44078230298853	10.994.843.385.021	-0.400899119298995	0.688494398359617	NA	perforin 1					
ENSRNOG00000000563	Adamts14	39.360.484.758.188	137.992.028.282.445	0.464584925774653	0.287092139198437	161.824.328.270.281	0.105610178410713	0.417784103864458	ADAM metallopeptidase with thrombospondin type 1 motif	14				
ENSRNOG00000000564	Tbata	201.019.907.141.973	0.511669214101391	-0.966716662398089	0.447217229548887	-216.162.660.676.832	0.0306469689070491	NA	thymus	 brain and testes associated				
ENSRNOG00000000565	Sgpl1	335.355.313.388.328	10.978.593.293.348	0.1346932111078	0.0947726963973368	142.122.379.364.512	0.155251709618236	0.489278115160502	sphingosine-1-phosphate lyase 1					
ENSRNOG00000000566	NA	770.423.364.371.057	0.935557561552624	-0.0961016747598716	0.507410351266526	-0.189396362372183	0.849782175282205	NA	NA					
ENSRNOG00000000567	Unc5b	141.319.509.449.965	0.63760442278685	-0.649266458171078	0.15703309161832	-413.458.368.220.352	3,56E+09	0.0111408498856477	unc-5 netrin receptor B					
ENSRNOG00000000568	Slc29a3	502.839.740.160.098	0.728379894865527	-0.457236994069193	0.143969977168256	-317.591.905.661.571	0.00149362620722234	0.0621348502204493	solute carrier family 29 member 3					
ENSRNOG00000000569	Vsir	118.301.140.069.857	0.804900109155624	-0.313118343918292	0.125617750756938	-249.262.816.784.672	0.0126801557445527	0.169466552068375	V-set immunoregulatory receptor					
ENSRNOG00000000571	Psap	484.545.011.529.085	0.953757231948617	-0.0683060035358962	0.0824549379183018	-0.828404038137477	0.407441720401964	0.721986712535224	prosaposin					
